portfolio_id,year_month,old_monthly_return,new_monthly_return,independent_raw,independent_10dp,classification,position_start_date,expanded_weights,reason,source_row_number,monthly_classification,q1_operational_start,q2_finality,q3_monthly_boundary,q4_window_separation
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2020-03,0.0016756033,0.0008378016,-0.00770773404830118969322206700,-0.0077077340,neither,2020-03-02,"{""GLD"":1.0}",,370,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2020-05,0.3206035037,0.319560428,0.3032591478576682549109387520,0.3032591479,neither,2020-05-01,"{""TQQQ"":1.0}",,371,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2020-07,0.1635300909,0.1984727434,0.1492368565766454665866985886,0.1492368566,neither,2020-07-01,"{""GLD"":0.125,""TECL"":0.375,""TQQQ"":0.41666666666666663}",,372,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2021-07,0.0516261575,0.045697873,0.04822757676175103313620856988,0.0482275768,neither,2021-07-01,"{""GLD"":0.625,""TECL"":0.125,""TQQQ"":0.25}",,373,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2023-01,0.4059589409,0.3101407117,0.2560427827365488982498801872,0.2560427827,neither,2023-01-03,"{""TECL"":0.125,""TQQQ"":0.625,""XLU"":0.25}",,374,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2023-03,0.2452818331,0.2900337823,0.2599065968147153152845203356,0.2599065968,neither,2023-03-01,"{""TECL"":0.125,""TQQQ"":0.625,""XLU"":0.25}",,375,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2023-05,0.2884984937,0.2697592117,0.2406266547075031482083041418,0.2406266547,neither,2023-05-01,"{""TECL"":0.25,""TQQQ"":0.75}",,376,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2023-07,0.0891473413,0.0598984748,0.0976261317969607264591696820,0.0976261318,neither,2023-07-03,"{""TQQQ"":1.0}",,377,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2023-10,0.0743903049,0.0076985803,0.01712515894189506768735638514,0.0171251589,neither,2023-10-02,"{""TECL"":0.25,""TMV"":0.5,""TQQQ"":0.25}",,378,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2023-11,0.314150398,0.2044546622,0.1931049068759085803687184985,0.1931049069,neither,2023-11-01,"{""TECL"":0.125,""TQQQ"":0.5,""XLU"":0.375}",,379,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2024-03,0.0659281902,0.0392711665,0.02633185069297974316968527053,0.0263318507,neither,2024-03-01,"{""TECL"":0.25,""TMV"":0.25,""XLU"":0.5}",,380,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2024-04,0.0346359101,0.0244996336,0.0114176215727180077006771130,0.0114176216,neither,2024-04-01,"{""XLU"":0.5}",,381,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2024-11,0.0386534775,0.099157669,0.0614359445617912999201765190,0.0614359446,neither,2024-11-01,"{""XLU"":1.0}",,382,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2025-02,0.0229085457,0.017218788,0.0117496059478089329121476890,0.0117496059,neither,2025-02-03,"{""XLU"":1.0}",,383,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2025-03,0.0296901847,0.0362269926,0.0610727888596161915097307510,0.0610727889,neither,2025-03-03,"{""TMV"":1.0}",,384,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2025-07,0.0600306509,0.0430603246,0.07322202773747456384629863520,0.0732220277,neither,2025-07-01,"{""GLD"":0.25,""TECL"":0.5,""XLU"":0.25}",,385,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2026-04,0.0242991152,0.1645806451,0.1569355096183548508192761638,0.1569355096,neither,2026-04-01,"{""TECL"":0.125,""TMV"":0.5,""TQQQ"":0.125,""XLU"":0.25}",,386,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
3b8664b4-3c45-427d-8db1-a12bb2ccc113,2026-07,-0.0915094684,0.001268217,0.0012682169804710412183219230,0.0012682170,new,2026-07-01,"{""GLD"":0.5}",,387,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2013-09,0.0556905136,0.0580231152,0.04494124327185700350496596597,0.0449412433,neither,2013-09-03,"{""TECL"":0.17708333333333331,""TMV"":0.057291666666666664,""TQQQ"":0.19270833333333331,""XLU"":0.453125}",,388,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2014-02,0.0536559667,0.0867798637,0.09899196968607346549086110294,0.0989919697,neither,2014-02-03,"{""GLD"":0.09722222222222221,""TECL"":0.049479166666666664,""TQQQ"":0.2456597222222222,""XLU"":0.6076388888888888}",,389,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2014-04,-0.0072096497,-0.025103906,-0.02990648853123602580654123135,-0.0299064885,neither,2014-04-01,"{""GLD"":0.08333333333333333,""TECL"":0.390625,""TQQQ"":0.35416666666666663,""XLU"":0.171875}",,390,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2014-08,0.0782355085,0.1049122666,0.1019777818697474046602844914,0.1019777819,neither,2014-08-01,"{""TECL"":0.19270833333333331,""TQQQ"":0.421875,""XLU"":0.19270833333333331}",,391,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2014-09,-0.0282154677,-0.0324222605,-0.01981156715095272810405105349,-0.0198115672,neither,2014-09-02,"{""GLD"":0.043402777777777776,""TECL"":0.05555555555555555,""TQQQ"":0.296875,""XLU"":0.6041666666666666}",,392,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2014-10,0.1016806983,0.1121497103,0.1010395191176319557563803810,0.1010395191,neither,2014-10-01,"{""TECL"":0.26041666666666663,""TQQQ"":0.53125,""XLU"":0.20833333333333334}",,393,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2015-10,0.3529314915,0.3764101889,0.3376213245747652607381436188,0.3376213246,neither,2015-10-01,"{""TECL"":0.5416666666666666,""TQQQ"":0.4375,""XLU"":0.020833333333333332}",,394,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2016-03,0.1486931733,0.100620126,0.08041935729707987827192790290,0.0804193573,neither,2016-03-01,"{""TECL"":0.1875,""TQQQ"":0.41666666666666663,""XLU"":0.041666666666666664}",,395,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2016-05,0.1161158667,0.06131904,0.06785675722940337162548332203,0.0678567572,neither,2016-05-02,"{""GLD"":0.3125,""TECL"":0.6875}",,396,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2016-07,0.2238369265,0.2178131936,0.2084539010531403766968833204,0.2084539011,neither,2016-07-01,"{""GLD"":0.015625,""TECL"":0.84375,""TQQQ"":0.140625}",,397,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2016-08,0.0317568506,0.0067249268,0.002776762563922282396845390969,0.0027767626,neither,2016-08-01,"{""GLD"":0.078125,""TECL"":0.53125,""TQQQ"":0.171875,""XLU"":0.21875}",,398,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2016-11,0.3074467718,0.2452121188,0.2251552668500425815422859383,0.2251552669,neither,2016-11-01,"{""TMV"":0.8125,""TQQQ"":0.1875}",,399,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
42f10df9-fae4-4fbb-9761-44841987e615,2016-12,0.0547443074,0.0496120286,0.05197909891551909436286578369,0.0519790989,neither,2016-12-01,"{""XLU"":0.90625}",,400,要調査,unknown: source CSV has no PF operational_start_date,historical/completed,unknown: position_start_date belongs to the invalidated month-start oracle; ledger/expanded-weight boundary evidence is absent,"pass: row represents monthly return, not a momentum window"
