timestamp	cmd_id	ninja	gate_result	injected_ids	referenced_ids
2026-02-26T03:42:38	cmd_348	hayate,sasuke	BLOCK	none	none
2026-02-26T03:43:32	cmd_348	hayate,sasuke	CLEAR	none	none
2026-02-26T03:46:45	cmd_349	hanzo,kagemaru,kirimaru,saizo	BLOCK	none	L001
2026-02-26T03:48:00	cmd_349	hanzo,kagemaru,kirimaru,saizo	BLOCK	none	L001
2026-02-26T03:48:18	cmd_349	hanzo,kagemaru,kirimaru,saizo	CLEAR	none	L001
2026-02-26T04:05:24	cmd_350	hanzo,sasuke	BLOCK	L058,L038,L047,L037,L033,L030,L060,L054	L058,L038,L047,L037,L033,L030,L060,L054
2026-02-26T04:05:54	cmd_350	hanzo,sasuke	CLEAR	L058,L038,L047,L037,L033,L030,L060,L054	L058,L038,L047,L037,L033,L030,L060,L054
2026-02-26T04:13:41	cmd_351	hayate	BLOCK	L034,L060,L033,L030,L058	L034,L060,L033,L030,L058
2026-02-26T04:14:05	cmd_351	hayate	CLEAR	L034,L060,L033,L030,L058	L034,L060,L033,L030,L058
2026-02-26T09:56:22	cmd_352	hayate	BLOCK	L001,L018,L058,L037,L038	L001,L018,L037,L038,L058
2026-02-26T09:57:38	cmd_352	hayate	CLEAR	L001,L018,L058,L037,L038	L001,L018,L037,L038,L058
2026-02-26T09:58:41	cmd_354	hanzo	CLEAR	L056,L057,L034,L060,L054	L056,L057,L034,L060,L054
2026-02-26T10:01:28	cmd_353	kagemaru	CLEAR	L054,L026,L041	L054,L026,L041
2026-02-26T13:00:00	cmd_355	hanzo,hayate	BLOCK	L032,L030,L031,L013,L003,L063,L019,L018,L001,L047,L007,L058,L011,L038	L032,L030,L031,L013,L003,L063,L019,L018,L001,L047,L007,L058,L011,L038
2026-02-26T13:00:32	cmd_355	hanzo,hayate	BLOCK	L032,L030,L031,L013,L003,L063,L019,L018,L001,L047,L007,L058,L011,L038	L032,L030,L031,L013,L003,L063,L019,L018,L001,L047,L007,L058,L011,L038
2026-02-26T13:01:01	cmd_355	hanzo,hayate	CLEAR	L032,L030,L031,L013,L003,L063,L019,L018,L001,L047,L007,L058,L011,L038	L032,L030,L031,L013,L003,L063,L019,L018,L001,L047,L007,L058,L011,L038
2026-02-26T13:42:27	cmd_356	hayate,kirimaru,sasuke	BLOCK	L061,L082,L026,L122,L085,L127,L126,L123,L117,L116,L112,L034,L109,L103,L121,L020	L061,L082,L026,L122,L085,L127,L126,L123,L117,L116,L112,L034,L109,L103,L121,L020
2026-02-26T13:42:46	cmd_357	hanzo,kagemaru	BLOCK	L061,L050,L049,L013,L062,L063,L019,L018,L001	L013,L001,L049,L050
2026-02-26T13:43:47	cmd_356	hayate,kirimaru,sasuke	CLEAR	L061,L082,L026,L122,L085,L127,L126,L123,L117,L116,L112,L034,L109,L103,L121,L020	L061,L082,L026,L122,L085,L127,L126,L123,L117,L116,L112,L034,L109,L103,L121,L020
2026-02-26T13:43:49	cmd_357	hanzo,kagemaru	CLEAR	L061,L050,L049,L013,L062,L063,L019,L018,L001	L013,L001,L049,L050
2026-02-26T13:48:08	cmd_358	kotaro,saizo	BLOCK	L001,L051	L001,L051
2026-03-07T00:36:30	cmd_626	hayate,kagemaru	CLEAR	none	none	scout
2026-03-07T01:13:04	cmd_628	kotaro,tobisaru	BLOCK	none	none	scout
2026-03-07T01:14:16	cmd_628	kotaro,tobisaru	CLEAR	none	none	scout
2026-03-07T01:15:07	cmd_627	hanzo,kagemaru,kirimaru,saizo,sasuke	BLOCK	L074,L063,L182,L183,L172	none	impl,review,unknown
2026-03-07T01:16:24	cmd_627	hanzo,kagemaru,kirimaru,saizo,sasuke	BLOCK	L074,L063,L182,L183,L172	none	impl,review,unknown
2026-03-07T01:52:05	cmd_627	hanzo,kagemaru,kirimaru,saizo,sasuke	BLOCK	L074,L063,L182,L183,L172	none	impl,review,unknown
2026-03-07T01:52:56	cmd_627	hanzo,kagemaru,kirimaru,saizo,sasuke	BLOCK	L074,L063,L182,L183,L172	none	impl,review,unknown
2026-03-07T01:53:48	cmd_627	hanzo,kagemaru,kirimaru,saizo,sasuke	BLOCK	L074,L063,L182,L183,L172	none	impl,review,unknown
2026-03-07T01:55:40	cmd_627	hanzo,kagemaru,kirimaru,saizo,sasuke	CLEAR	L074,L063,L182,L183,L172	none	impl,review,unknown
2026-03-07T01:56:43	cmd_628	kotaro,tobisaru	CLEAR	none	none	scout
2026-03-07T02:10:54	cmd_627	hanzo,kirimaru,saizo,sasuke	CLEAR	L074,L063,L172,L182,L183	none	impl,review,unknown
2026-03-07T02:13:02	cmd_629	hayate,kagemaru	BLOCK	L074,L063,L032,L079,L076,L017	L079	impl,review
2026-03-07T02:13:42	cmd_629	hayate,kagemaru	CLEAR	L074,L063,L032,L079,L076,L017	L079	impl,review
2026-03-07T02:14:22	cmd_629	hayate,kagemaru	CLEAR	L074,L063,L032,L079,L076,L017	L079	impl,review
2026-03-07T02:15:04	cmd_629	hayate,kagemaru	CLEAR	L074,L063,L032,L079,L076,L017	L079	impl,review
2026-03-07T02:27:48	cmd_630	hanzo,kotaro	BLOCK	none	none	scout
2026-03-07T02:28:31	cmd_630	hanzo,kotaro	CLEAR	none	none	scout
2026-03-07T03:06:44	cmd_631	hanzo,kagemaru,sasuke,tobisaru	BLOCK	L074,L063,L068,L066,L067,L172,L188	L193	review,unknown,impl
2026-03-07T03:07:58	cmd_631	hanzo,kagemaru,sasuke,tobisaru	BLOCK	L074,L063,L068,L066,L067,L172,L188	L193,L172	review,unknown,impl
2026-03-07T03:08:29	cmd_631	hanzo,kagemaru,sasuke,tobisaru	CLEAR	L074,L063,L068,L066,L067,L172,L188	L193,L172	review,unknown,impl
2026-03-07T03:49:38	cmd_632	hayate,kirimaru	CLEAR	L074,L063,L105,L069,L035	L188,L189	unknown
2026-03-07T03:50:12	cmd_633	kotaro,saizo	BLOCK	L074,L063,L077,L156,L155	L063,L074,L077,L155,L156	unknown
2026-03-07T03:50:54	cmd_633	kotaro,saizo	CLEAR	L074,L063,L077,L156,L155	L063,L074,L077,L155,L156	unknown
2026-03-07T03:51:42	cmd_633	kotaro,saizo	CLEAR	L074,L063,L077,L156,L155	L063,L074,L077,L155,L156	unknown
2026-03-07T03:52:22	cmd_634	kagemaru,sasuke	BLOCK	L074,L063,L032,L079,L048	none	unknown
2026-03-07T03:53:14	cmd_634	kagemaru,sasuke	CLEAR	L074,L063,L032,L079,L048	L074	unknown
2026-03-07T04:01:02	cmd_635	hanzo,tobisaru	BLOCK	L074,L063,L032,L094,L048,L172	none	unknown
2026-03-07T04:01:46	cmd_635	hanzo,tobisaru	CLEAR	L074,L063,L032,L094,L048,L172	L074	unknown
2026-03-07T04:17:20	cmd_636	kirimaru,sasuke	CLEAR	L074,L063,L028,L127,L138	L188,L189,L127,L138	unknown
2026-03-08T00:09:39	cmd_638	hayate,kagemaru	CLEAR	none	none	unknown
2026-03-08T00:34:48	cmd_637	kotaro,saizo	CLEAR	none	none	unknown
2026-03-08T01:43:47	cmd_640	sasuke	CLEAR	none	none	unknown
2026-03-08T01:52:33	cmd_639	hayate,kagemaru,kirimaru	CLEAR	none	none	unknown
2026-03-08T14:44:34	cmd_644	kagemaru	CLEAR	L074,L063,L172,L028,L105	none	unknown
2026-03-08T15:58:01	cmd_648	hayate,kagemaru	CLEAR	L074,L063,L032,L101	L074,L063	unknown
2026-03-08T15:59:15	cmd_646	kotaro,saizo,tobisaru	CLEAR	none	none	unknown
2026-03-08T16:04:08	cmd_647	hanzo,kirimaru,sasuke	BLOCK	L074,L063,L081,L033,L068,L125	L198,L200,L201,L125	unknown
2026-03-08T16:04:41	cmd_647	hanzo,kirimaru,sasuke	CLEAR	L074,L063,L081,L033,L068,L125	L198,L200,L201,L125	unknown
2026-03-08T16:18:20	cmd_649	kotaro,saizo	CLEAR	none	none	unknown
2026-03-08T16:33:28	cmd_650	kirimaru,sasuke	CLEAR	none	none	unknown
2026-03-08T16:49:52	cmd_651	saizo,tobisaru	CLEAR	L074,L063,L032,L172,L002,L094,L058	L074,L172,L180	unknown
2026-03-08T16:50:26	cmd_653	kagemaru	BLOCK	L074,L063,L032,L002,L169	none	unknown
2026-03-08T16:51:02	cmd_653	kagemaru	CLEAR	L074,L063,L032,L002,L169	L169,L002	unknown
2026-03-08T16:58:33	cmd_652	hanzo,kotaro,tobisaru	BLOCK	L074,L063,L032,L105,L173,L172,L028,L002	none	unknown
2026-03-08T17:01:22	cmd_652	hanzo,kotaro,tobisaru	BLOCK	L074,L063,L032,L105,L173,L172,L028,L002	none	unknown
2026-03-08T17:01:44	cmd_652	hanzo,kotaro,tobisaru	BLOCK	L074,L063,L032,L105,L173,L172,L028,L002	none	unknown
2026-03-08T17:02:28	cmd_652	hanzo,kotaro,tobisaru	CLEAR	L074,L063,L032,L105,L173,L172,L028,L002	L105,L172	unknown
2026-03-08T17:11:31	cmd_654	sasuke	CLEAR	L074,L063,L188,L167,L011	L188	unknown
2026-03-08T17:36:10	cmd_658	hayate,kirimaru	CLEAR	none	none	unknown
2026-03-08T19:04:01	cmd_655	kirimaru	BLOCK	L074,L063,L032,L172,L105	L172	unknown
2026-03-08T19:05:26	cmd_655	kirimaru	CLEAR	L074,L063,L032,L172,L105	L172	unknown
2026-03-08T19:09:54	cmd_655	none	CLEAR	none	none	unknown
2026-03-08T19:22:14	cmd_657	hayate	CLEAR	L074,L063,L032,L172,L028	L105,L172	unknown
2026-03-08T19:29:44	cmd_656	kagemaru,kotaro,tobisaru	BLOCK	L074,L063,L032,L142	none	unknown
2026-03-08T19:31:30	cmd_656	kagemaru,kotaro,tobisaru	CLEAR	L074,L063,L032,L142	L074	unknown
2026-03-08T19:53:24	cmd_661	kagemaru,sasuke	CLEAR	none	none	unknown
2026-03-08T19:59:22	cmd_662	kotaro,tobisaru	CLEAR	none	none	unknown
2026-03-08T20:08:49	cmd_659	kagemaru,kirimaru	BLOCK	L074,L063	L063,L074	unknown
2026-03-08T20:09:47	cmd_659	kagemaru,kirimaru	CLEAR	L074,L063	L063,L074	unknown
2026-03-08T20:10:26	cmd_659	kagemaru,kirimaru	CLEAR	L074,L063	L063,L074	unknown
2026-03-08T20:13:29	cmd_660	hanzo,hayate,saizo	CLEAR	none	none	unknown
2026-03-08T20:28:33	cmd_659	kirimaru	CLEAR	L074,L063	L063,L074	unknown
2026-03-08T20:29:02	cmd_660	hayate	CLEAR	none	none	unknown
2026-03-08T20:31:58	cmd_661	tobisaru	BLOCK	L074,L063,L032,L172,L179	L172	unknown
2026-03-08T20:32:20	cmd_661	tobisaru	CLEAR	L074,L063,L032,L172,L179	L172	unknown
2026-03-08T20:40:14	cmd_665	kirimaru,sasuke	CLEAR	L074,L063,L032,L172,L028,L056,L115	L172,L074,L063	unknown
2026-03-08T20:57:44	cmd_664	hanzo,saizo	BLOCK	L074,L063,L032,L058,L173,L172,L105	L172	unknown
2026-03-08T20:58:22	cmd_664	hanzo,saizo	CLEAR	L074,L063,L032,L058,L173,L172,L105	L074,L172	unknown
2026-03-08T23:15:47	cmd_667	hayate,kagemaru,sasuke	BLOCK	L074,L063,L032,L169,L175,L172,L179	L172,L179	unknown
2026-03-08T23:16:24	cmd_667	hayate,kagemaru,sasuke	BLOCK	L074,L063,L032,L169,L175,L172,L179	L074,L172,L179	unknown
2026-03-08T23:17:20	cmd_667	hayate,kagemaru,sasuke	CLEAR	L074,L063,L032,L169,L175,L172,L179	L074,L172,L179	unknown
2026-03-08T23:18:13	cmd_667	hayate,kagemaru,sasuke	CLEAR	L074,L063,L032,L169,L175,L172,L179	L074,L172,L179	unknown
2026-03-08T23:49:36	cmd_664	hanzo,saizo	CLEAR	L074,L063,L032,L058,L173,L172,L105	L074,L172	unknown
2026-03-08T23:52:06	cmd_666	kotaro,tobisaru	CLEAR	none	none	unknown
2026-03-08T23:56:50	cmd_668	kagemaru	BLOCK	L074,L063,L172,L105,L179	none	unknown
2026-03-09T00:00:30	cmd_668	kagemaru	BLOCK	L074,L063,L172,L105,L179	none	unknown
2026-03-09T00:02:46	cmd_668	kagemaru	CLEAR	L074,L063,L172,L105,L179	none	unknown
2026-03-09T00:06:40	cmd_668	none	CLEAR	none	none	unknown
2026-03-09T00:10:59	cmd_669	hanzo,hayate	BLOCK	L074,L063,L032,L172,L179,L173,L132	L132	unknown
2026-03-09T00:11:23	cmd_662	kagemaru,kirimaru,sasuke	BLOCK	L074,L063,L032,L172,L179,L086,L129	L074,L063,L032	unknown
2026-03-09T00:14:16	cmd_669	hanzo,hayate	CLEAR	L074,L063,L032,L172,L179,L173,L132	L132	unknown
2026-03-09T00:16:26	cmd_662	kagemaru,kirimaru,sasuke	BLOCK	L074,L063,L032,L172,L179,L086,L129	L074,L063,L032	unknown
2026-03-09T00:17:08	cmd_662	kagemaru,kirimaru,sasuke	CLEAR	L074,L063,L032,L172,L179,L086,L129	L074,L063,L032	unknown
2026-03-09T00:30:39	cmd_670	saizo	CLEAR	none	L206	unknown
2026-03-09T00:50:55	cmd_671	kotaro,tobisaru	BLOCK	L074,L063,L032,L003,L114	none	unknown
2026-03-09T00:51:55	cmd_671	kotaro,tobisaru	BLOCK	L074,L063,L032,L003,L114	none	unknown
2026-03-09T00:52:40	cmd_671	kotaro,tobisaru	CLEAR	L074,L063,L032,L003,L114	L003	unknown
2026-03-09T01:02:20	cmd_673	hanzo,saizo	BLOCK	none	none	unknown
2026-03-09T01:02:44	cmd_673	hanzo,saizo	BLOCK	none	none	unknown
2026-03-09T01:03:21	cmd_673	hanzo,saizo	CLEAR	none	none	unknown
2026-03-09T01:32:31	cmd_663	hayate	CLEAR	L074,L063,L072,L032	L072,L063,L074,L032	unknown
2026-03-09T01:37:19	cmd_674	kotaro,tobisaru	CLEAR	L074,L063,L032,L173,L145,L008,L172	none	unknown
2026-03-09T01:49:03	cmd_672	kagemaru,kirimaru,sasuke	CLEAR	L074,L063,L013,L198,L152,L105,L069,L173	none	unknown
2026-03-09T01:57:14	cmd_672	kagemaru,kirimaru,sasuke	CLEAR	L074,L063,L013,L198,L152,L105,L069,L173	none	unknown
2026-03-09T02:04:41	cmd_675	hanzo,hayate	BLOCK	L074,L063,L032,L173,L145	L063	unknown
2026-03-09T02:05:00	cmd_675	hanzo,hayate	BLOCK	L074,L063,L032,L173,L145	L063	unknown
2026-03-09T02:05:37	cmd_675	hanzo,hayate	CLEAR	L074,L063,L032,L173,L145	L063	unknown
2026-03-09T02:46:12	cmd_662	none	CLEAR	none	none	unknown
2026-03-09T02:47:27	cmd_671	none	CLEAR	none	none	unknown
2026-03-09T02:54:03	cmd_677	saizo,tobisaru	BLOCK	L074,L063,L032,L173,L145,L172,L028	L074,L063,L032,L173,L145	unknown
2026-03-09T02:54:55	cmd_677	saizo,tobisaru	CLEAR	L074,L063,L032,L173,L145,L172,L028	L074,L063,L032,L173,L145,L172,L028	unknown
2026-03-09T03:00:33	cmd_675	sasuke	CLEAR	L074,L063,L032,L172,L028	L172	unknown
2026-03-09T03:01:39	cmd_678	hayate,kirimaru	BLOCK	L074,L063,L032,L172,L028,L052,L173	L172	unknown
2026-03-09T03:02:15	cmd_678	hayate,kirimaru	CLEAR	L074,L063,L032,L172,L028,L052,L173	L172,L074,L063,L032,L052,L173	unknown
2026-03-09T03:18:47	cmd_679	kagemaru,tobisaru	BLOCK	L074,L063,L032,L173,L145,L008,L079	L074,L063,L032,L028,L179	unknown
2026-03-09T03:19:38	cmd_679	kagemaru,tobisaru	BLOCK	L074,L063,L032,L173,L145,L008,L079	L074,L063,L032,L173,L145,L028,L179	unknown
2026-03-09T03:19:54	cmd_679	kagemaru,tobisaru	BLOCK	L074,L063,L032,L173,L145,L008,L079	L074,L063,L032,L173,L145,L028,L179	unknown
2026-03-09T03:20:35	cmd_679	kagemaru,tobisaru	CLEAR	L074,L063,L032,L173,L145,L008,L079	L074,L063,L032,L173,L145,L028,L179	unknown
2026-03-09T03:34:08	cmd_681	hayate,saizo	CLEAR	none	L206,L207	unknown
2026-03-09T03:34:58	cmd_680	kirimaru,sasuke	BLOCK	L074,L063,L032,L173,L145,L028,L179	L028,L074,L179	unknown
2026-03-09T03:35:40	cmd_680	kirimaru,sasuke	CLEAR	L074,L063,L032,L173,L145,L028,L179	L074,L063,L032,L173,L145,L028,L179	unknown
2026-03-09T03:52:01	cmd_682	hayate,sasuke	CLEAR	L074,L063,L032,L028,L179,L173	L074,L063,L032,L028,L179,L173	unknown
2026-03-09T03:54:22	cmd_684	kirimaru,saizo	CLEAR	L074,L063,L032,L173,L145,L028,L179	L074,L063,L032,L173,L145,L028,L179	unknown
2026-03-09T04:04:27	cmd_685	hanzo,tobisaru	BLOCK	L074,L063,L206,L209,L152,L028,L179,L207	L206,L209,L074,L063,L028,L179,L207	unknown
2026-03-09T04:05:03	cmd_685	hanzo,tobisaru	BLOCK	L074,L063,L206,L209,L152,L028,L179,L207	L206,L209,L074,L063,L028,L179,L207	unknown
2026-03-09T04:05:39	cmd_685	hanzo,tobisaru	CLEAR	L074,L063,L206,L209,L152,L028,L179,L207	L206,L209,L074,L063,L028,L179,L207	unknown
2026-03-09T04:17:41	cmd_676	kotaro	BLOCK	L074,L063,L152,L065	none	unknown
2026-03-09T04:18:18	cmd_676	kotaro	BLOCK	L074,L063,L152,L065	none	unknown
2026-03-09T04:18:41	cmd_676	kotaro	BLOCK	L074,L063,L152,L065	none	unknown
2026-03-09T04:19:59	cmd_676	kotaro	CLEAR	L074,L063,L152,L065	L074	unknown
2026-03-09T04:26:32	cmd_683	kirimaru,sasuke	BLOCK	L074,L063,L032,L008,L172,L173,L079	L008,L172	unknown
2026-03-09T04:27:05	cmd_683	kirimaru,sasuke	CLEAR	L074,L063,L032,L008,L172,L173,L079	L008,L172,L074	unknown
2026-03-09T04:39:35	cmd_688	saizo	CLEAR	L074,L063,L032,L132,L152	L032,L132	unknown
2026-03-09T04:57:16	cmd_689	kagemaru,sasuke	BLOCK	L074,L063,L032,L008,L172,L173,L145	L074,L063,L032,L173,L145	unknown
2026-03-09T04:58:01	cmd_689	kagemaru,sasuke	CLEAR	L074,L063,L032,L008,L172,L173,L145	L074,L063,L032,L008,L172,L173,L145	unknown
2026-03-09T09:22:16	cmd_691	kagemaru,sasuke	BLOCK	L074,L063,L032,L172,L028	L074,L063,L032	unknown
2026-03-09T09:22:48	cmd_691	kagemaru,sasuke	CLEAR	L074,L063,L032,L172,L028	L074,L172,L063,L032	unknown
2026-03-09T09:58:03	cmd_686	hayate,kirimaru,saizo	BLOCK	L074,L063,L079,L160,L013,L209,L198,L181,L028,L179,L105	L207,L209,L206,L179,L105	unknown
2026-03-09T09:59:03	cmd_686	hayate,kirimaru,saizo	BLOCK	L074,L063,L079,L160,L013,L209,L198,L181,L028,L179,L105	L207,L209,L206,L179,L105	unknown
2026-03-09T10:00:02	cmd_686	hayate,kirimaru,saizo	CLEAR	L074,L063,L079,L160,L013,L209,L198,L181,L028,L179,L105	L207,L209,L206,L179,L105	unknown
2026-03-09T10:00:30	cmd_686	hayate,kirimaru,saizo	CLEAR	L074,L063,L079,L160,L013,L209,L198,L181,L028,L179,L105	L207,L209,L206,L179,L105	unknown
2026-03-09T12:20:34	cmd_693	kirimaru,sasuke	CLEAR	L074,L063,L032,L179,L186	L186,L179,L074,L063,L032	unknown
2026-03-09T12:41:40	cmd_694	hanzo,kagemaru	BLOCK	L074,L063,L032,L179,L028,L173	none	unknown
2026-03-09T12:42:35	cmd_694	hanzo,kagemaru	CLEAR	L074,L063,L032,L179,L028,L173	L179,L028,L173	unknown
2026-03-09T13:08:55	cmd_696	kirimaru,sasuke	CLEAR	L074,L063,L032,L179,L173	L074,L063,L032,L179,L173	unknown
2026-03-09T13:26:28	cmd_700	hayate,kotaro	BLOCK	L074,L063,L032,L001,L029,L179,L186	L001,L186	unknown
2026-03-09T13:27:24	cmd_700	hayate,kotaro	BLOCK	L074,L063,L032,L001,L029,L179,L186	L001,L186	unknown
2026-03-09T13:27:36	cmd_698	saizo	CLEAR	L074,L063,L032,L179,L186	L074,L063,L032,L179,L186	unknown
2026-03-09T13:28:02	cmd_701	hanzo,tobisaru	BLOCK	L074,L063,L032,L116,L180,L179,L186	L074,L063,L032,L116,L180	unknown
2026-03-09T13:28:28	cmd_700	hayate,kotaro	BLOCK	L074,L063,L032,L001,L029,L179,L186	L001,L186	unknown
2026-03-09T13:28:39	cmd_698	saizo	CLEAR	L074,L063,L032,L179,L186	L074,L063,L032,L179,L186	unknown
2026-03-09T13:29:05	cmd_701	hanzo,tobisaru	BLOCK	L074,L063,L032,L116,L180,L179,L186	L074,L063,L032,L116,L180	unknown
2026-03-09T13:29:49	cmd_700	hayate,kotaro	CLEAR	L074,L063,L032,L001,L029,L179,L186	L001,L186	unknown
2026-03-09T13:30:18	cmd_701	hanzo,tobisaru	CLEAR	L074,L063,L032,L116,L180,L179,L186	L074,L063,L032,L116,L180,L186	unknown
2026-03-09T13:35:34	cmd_692	none	CLEAR	none	none	unknown
2026-03-09T13:35:53	cmd_697	none	CLEAR	none	none	unknown
2026-03-09T13:43:46	cmd_702	hanzo,kagemaru	CLEAR	L074,L063,L032,L179,L186,L097,L105	L179,L186,L074	unknown
2026-03-09T13:44:23	cmd_702	hanzo,kagemaru	CLEAR	L074,L063,L032,L179,L186,L097,L105	L179,L186,L074	unknown
2026-03-09T13:45:19	cmd_703	kotaro,tobisaru	BLOCK	L074,L063,L032,L152,L179,L186	none	unknown
2026-03-09T13:45:52	cmd_703	kotaro,tobisaru	CLEAR	L074,L063,L032,L152,L179,L186	L179,L186	unknown
2026-03-09T13:50:22	cmd_699	none	CLEAR	none	none	unknown
2026-03-09T14:01:38	cmd_705	hanzo,kagemaru	BLOCK	none	none	unknown
2026-03-09T14:02:05	cmd_705	hanzo,kagemaru	CLEAR	none	none	unknown
2026-03-09T14:52:58	cmd_704	kirimaru,kotaro,saizo,sasuke	CLEAR	L074,L063,L032,L048,L076	L074,L063,L032,L048,L076	unknown
2026-03-09T15:14:02	cmd_695	hayate	CLEAR	L074,L063,L213	L211,L213	unknown
2026-03-09T20:09:41	cmd_706	hayate,kirimaru,sasuke,tobisaru	BLOCK	L074,L063,L186,L198,L196,L079,L058,L002	L074,L063,L186,L198,L196	unknown
2026-03-09T20:10:57	cmd_706	hayate,kirimaru,sasuke,tobisaru	CLEAR	L074,L063,L186,L198,L196,L079,L058,L002	L074,L063,L186,L198,L196,L079,L058,L002	unknown
2026-03-09T23:17:19	cmd_707	hanzo,kagemaru,kotaro,saizo	BLOCK	L074,L063,L032,L097,L186,L085,L079	L074,L063,L032,L097,L186	unknown
2026-03-09T23:17:42	cmd_707	hanzo,kagemaru,kotaro,saizo	BLOCK	L074,L063,L032,L097,L186,L085,L079	L074,L063,L032,L097,L186	unknown
2026-03-09T23:18:28	cmd_707	hanzo,kagemaru,kotaro,saizo	CLEAR	L074,L063,L032,L097,L186,L085,L079	L074,L063,L032,L097,L186,L085	unknown
2026-03-09T23:36:13	cmd_708	saizo,sasuke	CLEAR	L074,L063,L032,L117,L173	L074,L063,L032,L117,L173,L186,L190	unknown
2026-03-09T23:40:22	cmd_709	kotaro,tobisaru	BLOCK	none	none	unknown
2026-03-09T23:40:51	cmd_709	kotaro,tobisaru	CLEAR	none	none	unknown
2026-03-10T00:39:04	cmd_710	hanzo,hayate,kagemaru,kirimaru	BLOCK	L074,L063,L032,L145,L073,L078,L079,L094,L097	L145,L074,L097	unknown
2026-03-10T00:40:33	cmd_710	hanzo,hayate,kagemaru,kirimaru	CLEAR	L074,L063,L032,L145,L073,L078,L079,L094,L097	L145,L074,L097	unknown
2026-03-10T00:57:46	cmd_711	kotaro,saizo,sasuke	CLEAR	L074,L063,L032,L097,L061,L145,L085,L079	L074,L061,L145,L097	unknown
2026-03-10T01:39:26	cmd_712	hayate,kirimaru,sasuke,tobisaru	CLEAR	L074,L063,L032,L105,L142,L094,L097	L142,L074,L063,L032	unknown
2026-03-10T01:59:04	cmd_713	hanzo,kagemaru	BLOCK	L074,L063,L032	none	unknown
2026-03-10T02:00:16	cmd_713	hanzo,kagemaru	BLOCK	L074,L063,L032	L074,L063,L032	unknown
2026-03-10T02:00:38	cmd_713	hanzo,kagemaru	BLOCK	L074,L063,L032	L074,L063,L032	unknown
2026-03-10T02:01:35	cmd_713	hanzo,kagemaru	CLEAR	L074,L063,L032	L074,L063,L032	unknown
2026-03-10T02:57:20	cmd_714	hayate,kirimaru,kotaro,saizo,sasuke,tobisaru	BLOCK	L074,L063,L032,L072,L173,L105,L142,L179	L142,L074,L063,L032,L072,L173,L179	unknown
2026-03-10T02:58:14	cmd_714	hayate,kirimaru,kotaro,saizo,sasuke,tobisaru	CLEAR	L074,L063,L032,L072,L173,L105,L142,L179	L142,L074,L063,L032,L072,L173,L179	unknown
2026-03-10T04:15:16	cmd_715	hanzo,hayate,kagemaru,kotaro,saizo,tobisaru	BLOCK	L074,L063,L032,L173,L097,L186,L028,L152	L074,L097	unknown
2026-03-10T04:16:49	cmd_715	hanzo,hayate,kagemaru,kotaro,saizo,tobisaru	BLOCK	L074,L063,L032,L173,L097,L186,L028,L152	L074,L097	unknown
2026-03-10T04:17:33	cmd_715	hanzo,hayate,kagemaru,kotaro,saizo,tobisaru	CLEAR	L074,L063,L032,L173,L097,L186,L028,L152	L074,L097	unknown
2026-03-10T07:54:20	cmd_716	kotaro,saizo	CLEAR	none	none	unknown
2026-03-10T08:28:01	cmd_717	tobisaru	CLEAR	none	none	unknown
2026-03-10T11:46:11	cmd_718	kirimaru	CLEAR	none	none	unknown
2026-03-10T11:50:00	cmd_719	sasuke	CLEAR	none	none	unknown
2026-03-10T11:52:38	cmd_720	hanzo,hayate,kagemaru,tobisaru	CLEAR	none	none	unknown
2026-03-10T12:04:23	cmd_722	tobisaru	CLEAR	none	none	unknown
2026-03-10T12:13:58	cmd_721	kotaro,saizo,sasuke	CLEAR	L074,L063,L032	none	unknown
2026-03-10T12:28:25	cmd_723	hayate,kirimaru	CLEAR	none	none	unknown
2026-03-10T12:54:30	cmd_724	kotaro,tobisaru	CLEAR	none	none	unknown
2026-03-10T13:25:03	cmd_727	none	CLEAR	none	none	unknown
2026-03-10T13:38:12	cmd_728	hanzo,hayate,saizo	CLEAR	none	L202,L217,L195,L197,L198,L200,L206,L208,L209	unknown
2026-03-10T13:41:59	cmd_731	sasuke	CLEAR	L074,L063,L032,L034	L034	unknown
2026-03-10T13:42:45	cmd_732	kotaro	CLEAR	none	none	unknown
2026-03-10T13:43:38	cmd_730	kagemaru	BLOCK	L074,L063,L032,L079,L033	none	unknown
2026-03-10T13:44:37	cmd_730	kagemaru	CLEAR	L074,L063,L032,L079,L033	L074,L033	unknown
2026-03-10T13:45:31	cmd_725	tobisaru	BLOCK	L074,L063,L179,L173,L053	L074	unknown
2026-03-10T13:46:01	cmd_725	tobisaru	BLOCK	L074,L063,L179,L173,L053	L074	unknown
2026-03-10T13:46:33	cmd_725	tobisaru	CLEAR	L074,L063,L179,L173,L053	L074	unknown
2026-03-10T13:47:29	cmd_729	kirimaru	CLEAR	L074,L063,L032,L173,L193	L074	unknown
2026-03-10T14:23:39	cmd_734	kotaro	BLOCK	L074,L063,L032,L173,L145	none	unknown
2026-03-10T14:24:37	cmd_734	kotaro	CLEAR	L074,L063,L032,L173,L145	L074	unknown
2026-03-10T14:30:04	cmd_733	hanzo,saizo	CLEAR	L074,L063,L173,L145,L209,L172,L008,L079	L172,L008	unknown
2026-03-10T14:39:53	cmd_736	kirimaru,tobisaru	CLEAR	L074,L063,L172,L008,L032,L005,L173	L172	unknown
2026-03-10T14:48:02	cmd_735	kotaro,sasuke	BLOCK	L074,L063,L032,L086,L003	L063	unknown
